Subgroup,Ratio,Threshold,Kept Pairs,Dropped Pairs,Recall (%),Precision (%),F1 (%),Total Tokens,Cost ($)
stackoverflow_no_desc,0.025,0.88,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.89,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.9,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.91,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.92,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.93,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.94,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.95,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.96,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.97,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.98,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,0.99,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.025,1.0,0,10,0.0,0.0,0.0,6803,0.0202
stackoverflow_no_desc,0.05,0.0,20,0,63.82,55.59,59.42,164278,0.4962
stackoverflow_no_desc,0.05,0.01,12,8,43.09,54.58,48.16,99745,0.3015
stackoverflow_no_desc,0.05,0.02,12,8,43.09,54.58,48.16,99745,0.3015
stackoverflow_no_desc,0.05,0.03,12,8,43.09,54.58,48.16,99745,0.3015
stackoverflow_no_desc,0.05,0.04,12,8,43.09,54.58,48.16,99745,0.3015
stackoverflow_no_desc,0.05,0.05,7,13,34.21,58.1,43.06,74747,0.2264
stackoverflow_no_desc,0.05,0.06,7,13,34.21,58.1,43.06,74747,0.2264
stackoverflow_no_desc,0.05,0.07,7,13,34.21,58.1,43.06,74747,0.2264
